origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Tarnów	Poland	50.0125	20.988611111111	110956	Kiskőrös	46.620277777778	19.283611111111	14164	Hungary	398	EU
Busko-Zdrój	Poland	50.466666666667	20.716666666667		Szigetszentmiklós	47.345277777778	19.048333333333	35656	Hungary	368	EU
Ustroń	Poland	49.716666666667	18.816666666667		Hajdúnánás	47.85	21.433333333333	17172	Hungary	283	EU
Ustroń	Poland	49.716666666667	18.816666666667		Újbuda	47.475	19.04	152620	Hungary	250	EU
Cieszyn	Poland	49.75	18.633333333333	36119	Genk	50.95	5.5		Belgium	940	EU
Białogard	Poland	54	15.983333333333	24570	Olen	51.1433	4.86		Belgium	815	EU
Ostrołęka	Poland	53.083333333333	21.583333333333		Balassagyarmat	48.078611111111	19.293888888889	15570	Hungary	579	EU
Kobiór	Poland	50.060278	18.939444		Sajószentpéter	48.216944444444	20.718333333333	11679	Hungary	242	EU
Krosno	Poland	49.683333333333	21.75		Sárospatak	48.318888888889	21.566111111111	12256	Hungary	152	EU
Siewierz	Poland	50.473333333333	19.233055555556		Edelény	48.296666666667	20.744166666667	9739	Hungary	266	EU
Będzin	Poland	50.333333333333	19.116666666667		Tatabánya	47.58616	18.39485	66791	Hungary	310	EU
Lublin	Poland	51.233333333333	22.566666666667	324637	Granada‎	37.178055555556	-3.6008333333333	234758	Spain	2583	EU
Kołobrzeg	Poland	54.166666666667	15.566666666667	46716	Nexø	55.0625	15.131944444444		Denmark	103	EU
Świecie	Poland	53.416666666667	18.433333333333		Kuusankoski	60.908333333333	26.623611111111		Finland	967	EU
Police	Poland	53.533333333333	14.566666666667		Korsør	55.3283	11.1397		Denmark	298	EU
Chojna	Poland	52.966666666667	14.416666666667		Niederanven	49.651388888889	6.2555555555556	5737	Luxembourg	676	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Kalmar	56.666666666667	16.366666666667	36392	Sweden	293	EU
Łódź	Poland	51.759494444444	19.458511111111	715360	Tampere	61.498055555556	23.760833333333	225118	Finland	1114	EU
Kielce	Poland	50.8725	20.631944444444	191605	Herning	56.133333333333	8.9666666666667		Denmark	966	EU
Gniezno	Poland	52.533333333333	17.6		Roskilde	55.641666666667	12.080833333333	50046	Denmark	499	EU
Jelenia Góra	Poland	50.9	15.733333333333	84306	Valkeakoski	61.266666666667	24.030555555556	21332	Finland	1260	EU
Koszalin	Poland	54.190277777778	16.181666666667	108576	Kristianstad	56.033333333333	14.15	35711	Sweden	242	EU
Gmina Chęciny	Poland	50.802777777778	20.467222222222		Rønde	56.3	10.483333333333		Denmark	898	EU
Gdynia	Poland	54.5	18.533333333333	247672	Karlskrona	56.183055555556	15.633055555556	35212	Sweden	262	EU
Lublin	Poland	51.233333333333	22.566666666667	324637	Alcalá de Henares	40.481815	-3.364305	195907	Spain	2319	EU
Bytów	Poland	54.133333333333	17.5		Markaryd	56.450833333333	13.594444444444	4121	Sweden	357	EU
Cieszyn	Poland	49.75	18.633333333333	36119	Teuva	62.486111111111	21.747222222222	5482	Finland	1429	EU
Gdynia	Poland	54.5	18.533333333333	247672	Aalborg	57.05	9.9166666666667	112194	Denmark	608	EU
Białystok	Poland	53.116666666667	23.166666666667	295624	Mazara del Vallo	37.651660833333	12.587509833333	51600	Italy	1903	EU
Zawiercie	Poland	50.5	19.416666666667		San Giovanni la Punta	37.583333333333	15.1		Italy	1476	EU
Szczecinek	Poland	53.716666666667	16.683333333333		Söderhamn	61.3	17.083333333333	12259	Sweden	844	EU
Gorzów Wielkopolski	Poland	52.733333333333	15.25	124470	Jönköping Municipality	57.783333333333	14.2	131150	Sweden	565	EU
Łódź	Poland	51.759494444444	19.458511111111	715360	Murcia	37.986111111111	-1.1302777777778	441003	Spain	2216	EU
Łeba	Poland	54.783333333333	17.55		Borgholm Municipality	56.878055555556	16.661666666667	10656	Sweden	239	EU
Katowice	Poland	50.25	19	303314	Odense	55.4	10.383333333333	173814	Denmark	813	EU
Warsaw	Poland	52.216666666667	21.033333333333	1748916	Solna Municipality	59.366666666667	18.016666666667	73378	Sweden	817	EU
Chojna	Poland	52.966666666667	14.416666666667		Karkkila	60.534722222222	24.209722222222	8969	Finland	1029	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Kalmar Municipality	56.666666666667	16.366666666667		Sweden	293	EU
Lębork	Poland	54.55	17.75		Dudelange	49.483333333333	6.0833333333333	197341	Luxembourg	975	EU
Koszalin	Poland	54.190277777778	16.181666666667	108576	Gladsaxe Municipality	55.733333333333	12.483333333333	67914	Denmark	292	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Helsingør	56.033333333333	12.616666666667		Denmark	424	EU
Kraków	Poland	50.066666666667	19.95	761900	Budapest	47.498333333333	19.040833333333	1757618	Hungary	293	EU
Koszalin	Poland	54.190277777778	16.181666666667	108576	Kristianstad Municipality	56.033333333333	14.15		Sweden	242	EU
Kowary	Poland	50.791666666667	15.833333333333		Jægerspris	55.85	11.983333333333		Denmark	618	EU
Gmina Pyrzyce	Poland	53.133333333333	14.883333333333		Hörby Municipality	55.85	13.65	15020	Sweden	312	EU
Wejherowo	Poland	54.6	18.25		Tyresö Municipality	59.233333333333	18.216666666667	44873	Sweden	515	EU
Sucha Beskidzka	Poland	49.740277777778	19.588611111111		Ceriale	44.096575	8.2321027777778		Italy	1065	EU
Warsaw	Poland	52.216666666667	21.033333333333	1748916	Madrid	40.418888888889	-3.6919444444444	3165541	Spain	2290	EU
Poznań	Poland	52.4	16.916666666667	544612	Pozuelo de Alarcón	40.440833333333	-3.8147222222222	84989	Spain	2059	EU
Chojna	Poland	52.966666666667	14.416666666667		Altea	38.6	-0.048888888888889	21739	Spain	1944	EU
Tychy	Poland	50.166666666667	19	129322	Huddinge Municipality	59.233333333333	17.983333333333	103632	Sweden	1010	EU
Dzierzgoń	Poland	53.923333333333	19.351388888889		Nordborg	55.05	9.75		Denmark	632	EU
Grójec	Poland	51.865555555556	20.8675		Copenhagen	55.676111111111	12.568888888889	591481	Denmark	690	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Barcelona	41.3825	2.1769444444444	1608746	Spain	1885	EU
Słupsk	Poland	54.466666666667	17.033333333333		Vantaa	60.3	25.033333333333	214605	Finland	805	EU
Gniezno	Poland	52.533333333333	17.6		Falkenberg	56.902777777778	12.491666666667	20035	Sweden	586	EU
Kołobrzeg	Poland	54.166666666667	15.566666666667	46716	Landskrona	55.866666666667	12.833333333333	30499	Sweden	257	EU
Kraków	Poland	50.066666666667	19.95	761900	Seville	37.383333333333	-5.9833333333333	690566	Spain	2496	EU
Łobez	Poland	53.633333333333	15.616666666667		Svalöv	55.916666666667	13.116666666667	3633	Sweden	300	EU
Kamień Pomorski	Poland	53.969722222222	14.785833333333		Porvoo	60.393055555556	25.663888888889	49928	Finland	967	EU
Poznań	Poland	52.4	16.916666666667	544612	Jyväskylä	62.233333333333	25.733333333333	137368	Finland	1212	EU
Konin	Poland	52.216666666667	18.266666666667		Sundsvall	62.390833333333	17.306944444444	57606	Sweden	1133	EU
Kielce	Poland	50.8725	20.631944444444	191605	Sandviken	60.621944444444	16.776388888889		Sweden	1110	EU
Chojna	Poland	52.966666666667	14.416666666667		Oxelösund	58.666666666667	17.116666666667	15085	Sweden	656	EU
Radom	Poland	51.403611111111	21.156666666667	219703	Talavera de la Reina	39.966666666667	-4.8333333333333	84119	Spain	2367	EU
Gmina Raszków	Poland	51.716666666667	17.733333333333		Palata	41.883333333333	14.783333333333		Italy	1115	EU
Piaseczno	Poland	52.066666666667	21.016666666667		Guadix	37.2995522	-3.1371246	18796	Spain	2497	EU
Słupsk	Poland	54.466666666667	17.033333333333		Vordingborg	55.008333333333	11.910277777778	11747	Denmark	334	EU
Dzierzgoń	Poland	53.923333333333	19.351388888889		Finspång	58.7	15.8	16181	Sweden	574	EU
Świnoujście	Poland	53.916666666667	14.25		Ystad Municipality	55.416666666667	13.833333333333		Sweden	169	EU
Białogard	Poland	54	15.983333333333	24570	Gnosjö	57.366666666667	13.733333333333	2728	Sweden	400	EU
Gniezno	Poland	52.533333333333	17.6		Falkenberg Municipality	56.916666666667	12.5		Sweden	587	EU
Malbork	Poland	54.033333333333	19.05	38895	Sölvesborg Municipality	56.05	14.583333333333		Sweden	362	EU
Brodnica	Poland	53.25	19.4		Kristinehamn Municipality	59.3	14.116666666667		Sweden	747	EU
Toruń	Poland	53.016666666667	18.616666666667	206765	Pamplona	42.816666666667	-1.65	201311	Spain	1878	EU
Kamień Pomorski	Poland	53.969722222222	14.785833333333		Bromölla	56.075	14.466666666667	7595	Sweden	235	EU
Nysa	Poland	50.471388888889	17.333888888889	46841	Marsala	37.799444444444	12.434444444444	83205	Italy	1461	EU
Gdynia	Poland	54.5	18.533333333333	247672	Kotka	60.466666666667	26.945833333333	54319	Finland	831	EU
Rydułtowy	Poland	50.0578	18.4173		Hvidovre Municipality	55.65	12.483333333333	52831	Denmark	738	EU
Stargard	Poland	53.566666666667	15.033333333333		Slagelse	55.400833333333	11.35		Denmark	313	EU
Gmina Rudniki	Poland	51.038611111111	18.596111111111		Sollefteå	63.166666666667	17.266666666667	8562	Sweden	1351	EU
Gmina Szamotuły	Poland	52.6	16.583333333333		Mark Municipality	57.516666666667	12.683333333333		Sweden	600	EU
Jordanów	Poland	49.666666666667	19.833333333333		Askersund Municipality	58.883333333333	14.9		Sweden	1073	EU
Szczecin	Poland	53.424722222222	14.555277777778	407047	Esbjerg	55.470833333333	8.4513888888889	71618	Denmark	455	EU
Kołobrzeg	Poland	54.166666666667	15.566666666667	46716	Simrishamn	55.556666666667	14.349722222222	6527	Sweden	173	EU
Debrzno	Poland	53.533333333333	17.233333333333		Huddinge Municipality	59.233333333333	17.983333333333	103632	Sweden	635	EU
Sanok	Poland	49.55	22.216666666667		Östersund	63.183333333333	14.666666666667	49806	Sweden	1583	EU
Świnoujście	Poland	53.916666666667	14.25		Ystad	55.430555555556	13.820833333333	18806	Sweden	171	EU
Szczecin	Poland	53.424722222222	14.555277777778	407047	Malmö Municipality	55.583333333333	13.033333333333		Sweden	259	EU
Zabrze	Poland	50.3	18.783333333333	179452	Lund Municipality	55.7	13.2		Sweden	707	EU
Lubliniec	Poland	50.683333333333	18.683333333333		Teruel	40.343611111111	-1.1072222222222	35564	Spain	1913	EU
Kielce	Poland	50.8725	20.631944444444	191605	Gävle	60.683333333333	17.166666666667	71033	Sweden	1112	EU
Łódź	Poland	51.759494444444	19.458511111111	715360	Örebro	59.266666666667	15.216666666667	115765	Sweden	876	EU
Kamienna Góra	Poland	50.816666666667	16.05		Heby Municipality	59.933333333333	16.883333333333	13483	Sweden	1015	EU
Kołobrzeg	Poland	54.166666666667	15.566666666667	46716	Simrishamn Municipality	55.55	14.35		Sweden	172	EU
Konin	Poland	52.216666666667	18.266666666667		Santa Susanna	41.636666666667	2.7080555555556	3323	Spain	1661	EU
Goleniów	Poland	53.55	14.816666666667		Svedala	55.511111111111	13.230555555556	10627	Sweden	241	EU
Kołobrzeg	Poland	54.166666666667	15.566666666667	46716	Pori	61.484722222222	21.797222222222	85363	Finland	892	EU
Opole	Poland	50.666666666667	17.933333333333	125992	Kuopio	62.8925	27.678333333333	112117	Finland	1480	EU
Karlino	Poland	54.039166666667	15.878611111111		Skælskør	55.2528	11.2931		Denmark	324	EU
Kraków	Poland	50.066666666667	19.95	761900	Gothenburg Municipality	57.7	11.933333333333	984761	Sweden	997	EU
Pelplin	Poland	53.926111111111	18.701111111111		Colletorto	41.663888888889	14.974166666667		Italy	1391	EU
Kołobrzeg	Poland	54.166666666667	15.566666666667	46716	Nyborg	55.309722222222	10.791666666667		Denmark	332	EU
Chojna	Poland	52.966666666667	14.416666666667		Holstebro	56.366666666667	8.6166666666667	35392	Denmark	531	EU
Lublin	Poland	51.233333333333	22.566666666667	324637	Nykøbing Falster	54.766666666667	11.883333333333		Denmark	815	EU
Gmina Raszków	Poland	51.716666666667	17.733333333333		Palata	41.8879	14.78778		Italy	1115	EU
Warsaw	Poland	52.216666666667	21.033333333333	1748916	Budapest	47.498333333333	19.040833333333	1757618	Hungary	544	EU
Toruń	Poland	53.016666666667	18.616666666667	206765	Hämeenlinna	61	24.441388888889	68011	Finland	954	EU
Krasnystaw	Poland	51	23.166666666667		Alvesta Municipality	56.9	14.55	19445	Sweden	864	EU
Koszalin	Poland	54.190277777778	16.181666666667	108576	Seinäjoki	62.790277777778	22.840277777778	61530	Finland	1030	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Turku	60.451666666667	22.27	186014	Finland	711	EU
Sławno	Poland	54.366666666667	16.683333333333		Trento	46.066666666667	11.116666666667	117185	Italy	1004	EU
Oświęcim	Poland	50.033333333333	19.233333333333		Latina	41.467597222222	12.9037	126181	Italy	1071	EU
Gmina Kleszczów	Poland	51.216666666667	19.3		Viadana	44.926666666667	10.52		Italy	955	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Palermo	38.115658	13.361262	674435	Italy	1851	EU
Wadowice	Poland	49.883333333333	19.5		Canale d'Agordo	46.360555555556	11.914444444444		Italy	685	EU
Wadowice	Poland	49.883333333333	19.5		Assisi	43.07	12.6175	28290	Italy	922	EU
Grójec	Poland	51.865555555556	20.8675		Canosa di Puglia	41.216666666667	16.066666666667		Italy	1239	EU
Oświęcim	Poland	50.033333333333	19.233333333333		Arezzo	43.463055555556	11.878055555556	99541	Italy	920	EU
Kraków	Poland	50.066666666667	19.95	761900	Vibo Valentia	38.675277777778	16.0959	33941	Italy	1303	EU
Pruszków	Poland	52.166666666667	20.8		Impruneta	43.685425	11.254394444444	14594	Italy	1179	EU
Józefów	Poland	52.135555555556	21.236944444444		Bitetto	41.033333333333	16.75		Italy	1281	EU
Gmina Łęczna	Poland	51.3	22.883333333333		Treviolo	45.672777777778	9.6155555555556		Italy	1158	EU
Gmina Bystrzyca Kłodzka	Poland	50.3	16.65		Massa Martana	42.783333333333	12.516666666667	3773	Italy	893	EU
Wodzisław Śląski	Poland	50	18.45		Fondi	41.35	13.416666666667		Italy	1038	EU
Chorzów	Poland	50.3	18.95	111536	Termoli	42.002777777778	14.994722222222		Italy	971	EU
Koszalin	Poland	54.190277777778	16.181666666667	108576	Albano Laziale	41.733333333333	12.666666666667		Italy	1409	EU
Płońsk	Poland	52.633333333333	20.383333333333		Notaresco	42.65	13.9		Italy	1210	EU
Tomaszów Mazowiecki	Poland	51.531388888889	20.008888888889		Prato	43.880813888889	11.096561111111	191749	Italy	1079	EU
Wieliczka	Poland	49.989444444444	20.066111111111	21878	Sesto Fiorentino	43.833333333333	11.2	49093	Italy	959	EU
Piotrków Trybunalski	Poland	51.4	19.683333333333	77810	Udine	46.066666666667	13.233333333333	99094	Italy	758	EU
Siedlce	Poland	52.183333333333	22.283333333333	76585	Pescantina	45.483333333333	10.866666666667		Italy	1117	EU
Zamość	Poland	50.720555555556	23.258611111111		Cassino	41.491666666667	13.833333333333		Italy	1255	EU
Gmina Zakroczym	Poland	52.433333333333	20.616666666667		Montegiordano	40.05	16.533333333333		Italy	1412	EU
Gmina Koronowo	Poland	53.316666666667	17.933333333333		Spinetoli	42.888658333333	13.773069444444		Italy	1199	EU
Gmina Tarnowo Podgórne	Poland	52.466666666667	16.666666666667		Cologno al Serio	45.583333333333	9.7		Italy	918	EU
Gogolin	Poland	50.488055555556	18.023888888889		Lucca	43.85	10.516666666667	88574	Italy	930	EU
Ostrów Wielkopolski	Poland	51.65	17.7		Lecce	40.352011111111	18.169138888889	94892	Italy	1257	EU
Skawina	Poland	49.97527778	19.8275		Civitanova Marche	43.30675	13.7286		Italy	875	EU
Podkowa Leśna	Poland	52.116666666667	20.733333333333		Piedimonte San Germano	41.5	13.733333333333		Italy	1294	EU
Płock	Poland	52.55	19.7		Forlì	44.2225	12.040833333333	117859	Italy	1084	EU
Wadowice	Poland	49.883333333333	19.5		San Giovanni Rotondo	41.7	15.733333333333		Italy	955	EU
Jelenia Góra	Poland	50.9	15.733333333333	84306	Cervia	44.25	12.366666666667		Italy	781	EU
Zielona Góra	Poland	51.939722222222	15.505	138763	L'Aquila	42.354008333333	13.391991666667	69627	Italy	1078	EU
Gmina Mstów	Poland	50.827777777778	19.287222222222		Otricoli	42.416666666667	12.483333333333		Italy	1069	EU
Gmina Szamotuły	Poland	52.6	16.583333333333		Bruneck	46.79942	11.93429	16010	Italy	726	EU
Błonie	Poland	52.2	20.616666666667		Coreno Ausonio	41.343055555556	13.776666666667		Italy	1313	EU
Kołobrzeg	Poland	54.166666666667	15.566666666667	46716	Follonica	42.918888888889	10.761388888889		Italy	1299	EU
Kielce	Poland	50.8725	20.631944444444	191605	Gorizia	45.9352	13.6193		Italy	754	EU
Łańcut	Poland	50.066666666667	22.233333333333		Castelnuovo Bormida	44.743611111111	8.5497222222222		Italy	1185	EU
Łeba	Poland	54.783333333333	17.55		Ladispoli	41.954444444444	12.074166666667		Italy	1482	EU
Zawiercie	Poland	50.5	19.416666666667		Ponte Lambro	45.833333333333	9.2333333333333		Italy	915	EU
Cieszanów	Poland	50.245833333333	23.13		Capannoli	43.59	10.669722222222		Italy	1199	EU
Gorzów Wielkopolski	Poland	52.733333333333	15.25	124470	Teramo	42.658852777778	13.703911111111	54857	Italy	1126	EU
Głowno	Poland	51.964166666667	19.711666666667		Alife, Campania	41.333333333333	14.333333333333		Italy	1250	EU
Gmina Skawina	Poland	49.983333333333	19.833333333333		Civitanova Marche	43.30675	13.7286		Italy	876	EU
Gorzów Wielkopolski	Poland	52.733333333333	15.25	124470	Cava de' Tirreni	40.700833333333	14.705555555556	53489	Italy	1339	EU
Strzegom	Poland	51	16.333333333333	16650	Pavullo nel Frignano	44.333333333333	10.833333333333		Italy	847	EU
Gmina Cieszanów	Poland	50.266666666667	23.133333333333		Capannoli	43.59	10.669722222222		Italy	1200	EU
Kleszczów, Łódź Voivodeship	Poland	51.21667	19.3		Viadana	44.926666666667	10.52		Italy	955	EU
Gmina Połczyn-Zdrój	Poland	53.766666666667	16.1		Controguerra	42.85	13.816666666667		Italy	1225	EU
Gmina Dobra, Police County	Poland	53.486944444444	14.384166666667		Ponte San Nicolò	45.366666666667	11.933333333333		Italy	920	EU
Wadowice	Poland	49.883333333333	19.5		Carpineto Romano	41.6	13.083333333333		Italy	1046	EU
Ruda Śląska	Poland	50.25	18.85		Vibo Valentia	38.675277777778	16.0959	33941	Italy	1305	EU
Białogard	Poland	54	15.983333333333	24570	Albano Laziale	41.733333333333	12.666666666667		Italy	1386	EU
Wałbrzych	Poland	50.766666666667	16.283333333333	116069	Foggia	41.466666666667	15.566666666667	151975	Italy	1036	EU
Gniezno	Poland	52.533333333333	17.6		Anagni	41.75	13.15		Italy	1245	EU
Białystok	Poland	53.116666666667	23.166666666667	295624	Reggio Calabria	38.114438888889	15.65	182703	Italy	1765	EU
Szamotuły	Poland	52.6	16.583333333333		Bruneck	46.79942	11.93429	16010	Italy	726	EU
Wadowice	Poland	49.883333333333	19.5		Sona	45.433333333333	10.833333333333		Italy	815	EU
Nowy Sącz	Poland	49.623888888889	20.697222222222		Massa	44.033333333333	10.133333333333	69366	Italy	1014	EU
Strzyżów	Poland	49.883333333333	21.783333333333		Bagnacavallo	44.416666666667	11.983333333333		Italy	957	EU
Łódź	Poland	51.759494444444	19.458511111111	715360	Nuoro	40.316666666667	9.3333333333333		Italy	1490	EU
Gmina Miejsce Piastowe	Poland	49.633333333333	21.783333333333		Montebelluna	45.775277777778	12.038888888889		Italy	845	EU
Gmina Długołęka	Poland	51.174722222222	17.195277777778		Fossano	44.55	7.7333333333333		Italy	1019	EU
Gmina Połaniec	Poland	50.430263888889	21.284913888889		Viggiano	40.333333333333	15.9		Italy	1198	EU
Bielsko-Biała	Poland	49.8225	19.044444444444	172781	Monreale	38.081666666667	13.288888888889		Italy	1383	EU
Ostrowiec Świętokrzyski	Poland	50.933333333333	21.4	72001	Pineto	42.616666666667	14.066666666667		Italy	1079	EU
Prudnik	Poland	50.322777777778	17.576666666667		San Giustino	43.55	12.183333333333		Italy	857	EU
Opole	Poland	50.666666666667	17.933333333333	125992	Carrara	44.083333333333	10.1	62923	Italy	939	EU
Wadowice	Poland	49.883333333333	19.5		Pietrelcina	41.2	14.85		Italy	1031	EU
Gmina Zbrosławice	Poland	50.416666666667	18.75		Castagnole delle Lanze	44.752222222222	8.1513888888889		Italy	1012	EU
Kraków	Poland	50.066666666667	19.95	761900	Rome	41.893055555556	12.482777777778	2864348	Italy	1075	EU
Olkusz	Poland	50.283333333333	19.566666666667		Bergamo	45.695	9.67	119806	Italy	895	EU
Bolesławiec	Poland	51.266666666667	15.566666666667	39412	Vallecorsa	41.45	13.4		Italy	1104	EU
Oświęcim	Poland	50.033333333333	19.233333333333		Catania	37.502669444444	15.087269444444	314318	Italy	1432	EU
Trzebnica	Poland	51.305	17.061388888889	13161	Locorotondo	40.75	17.316666666667		Italy	1174	EU
Ostrów Mazowiecka	Poland	52.8	21.9		Brembate di Sopra	45.717666666667	9.5806472222222		Italy	1188	EU
Opole	Poland	50.666666666667	17.933333333333	125992	Viareggio	43.866666666667	10.233333333333	62332	Italy	952	EU
Kraków	Poland	50.066666666667	19.95	761900	Milan	45.464161	9.190336	1359905	Italy	952	EU
Szczecin	Poland	53.424722222222	14.555277777778	407047	Pozzuoli	40.823055555556	14.122222222222	81593	Italy	1402	EU
Mława	Poland	53.116666666667	20.366666666667		Moscufo	42.433333333333	14.05		Italy	1277	EU
Ełk	Poland	53.816666666667	22.35	60621	Orbassano	45	7.5333333333333		Italy	1447	EU
Gmina Łużna	Poland	49.7125	21.050555555556		Massarosa	43.866666666667	10.333333333333		Italy	1041	EU
Tychy	Poland	50.166666666667	19	129322	Cassino	41.491666666667	13.833333333333		Italy	1044	EU
Gmina Prudnik	Poland	50.322777777778	17.576666666667		San Giustino	43.55	12.183333333333		Italy	857	EU
Strzyżów	Poland	49.883333333333	21.783333333333		Bucine	43.4775	11.615833333333		Italy	1051	EU
Kalisz	Poland	51.7575	18.08	103738	Adria	45.05	12.05		Italy	868	EU
Szczecin	Poland	53.424722222222	14.555277777778	407047	Bari	41.125277777778	16.866666666667	325183	Italy	1378	EU
Libiąż	Poland	50.116666666667	19.316666666667		Corciano	43.133333333333	12.283333333333	18340	Italy	943	EU
Bydgoszcz	Poland	53.116666666667	18	358614	Reggio Emilia	44.7	10.633333333333	170996	Italy	1078	EU
Mysłowice	Poland	50.233333333333	19.133333333333		Naples	40.833333333333	14.25	972212	Italy	1112	EU
Chojna	Poland	52.966666666667	14.416666666667		Bellagio	45.9875	9.2619444444444		Italy	860	EU
Duszniki-Zdrój	Poland	50.383333333333	16.383333333333		Trzcianka	53.05	16.466666666667		Poland	297	EU
Alwernia	Poland	50.066666666667	19.516666666667		Gaiba	44.95	11.483333333333		Italy	828	EU
Zduńska Wola	Poland	51.6	18.966666666667		Pietrasanta	43.94519	10.21827	24931	Italy	1072	EU
Gmina Dobrcz	Poland	53.266666666667	18.15		Castorano	42.898347222222	13.727569444444		Italy	1198	EU
Zduńska Wola	Poland	51.6	18.966666666667		Pietrasanta	43.966666666667	10.233333333333	24931	Italy	1072	EU
Częstochowa	Poland	50.8	19.116666666667		Loreto	43.4403	13.607430555556	12814	Italy	918	EU
Gmina Łososina Dolna	Poland	49.747777777778	20.631111111111		Crescentino	45.183333333333	8.1		Italy	1068	EU
Kraków	Poland	50.066666666667	19.95	761900	Florence	43.771388888889	11.254166666667	382808	Italy	961	EU
Tczew	Poland	54.091111111111	18.786388888889		Dębno	52.733333333333	14.7		Poland	310	EU
Gryfice	Poland	53.9	15.216666666667		Gryfów Śląski	51.027222222222	15.419166666667		Poland	320	EU
Ełk	Poland	53.816666666667	22.35	60621	Nemenčinė	54.675161111111	25.475733333333		Lithuania	224	EU
Łobez	Poland	53.633333333333	15.616666666667		Kėdainiai	55.283333333333	23.966666666667		Lithuania	570	EU
Gołdap	Poland	54.316111111111	22.309444444444		Kazlų Rūda	54.749188888889	23.486502777778		Lithuania	90	EU
Łódź	Poland	51.759494444444	19.458511111111	715360	Vilnius	54.683333333333	25.283333333333	532762	Lithuania	506	EU
Żnin	Poland	52.85	17.7		Birštonas	54.605555555556	24.029166666667		Lithuania	460	EU
Łęczyca	Poland	52.05	19.2		Rypin	53.066666666667	19.45		Poland	114	EU
Goleniów	Poland	53.55	14.816666666667		Pyrzyce	53.133333333333	14.883333333333		Poland	47	EU
Olecko	Poland	54.033333333333	22.5		Kazlų Rūda	54.749188888889	23.486502777778		Lithuania	102	EU
Wrocław	Poland	51.10773	17.03533	634404	Kaunas	54.9	23.933333333333	297669	Lithuania	625	EU
Drawsko Pomorskie	Poland	53.533333333333	15.8		Złocieniec	53.526944444444	16.012222222222		Poland	14	EU
Płock	Poland	52.55	19.7		Mažeikiai	56.311111111111	22.336111111111	40172	Lithuania	452	EU
Elbląg	Poland	54.166666666667	19.4	122568	Nowy Sącz	49.623888888889	20.697222222222		Poland	513	EU
Nowy Sącz	Poland	49.623888888889	20.697222222222		Trakai	54.633333333333	24.933333333333		Lithuania	627	EU
Świdnica	Poland	50.846111111111	16.491388888889		Švenčionys	55.133333333333	26.155555555556		Lithuania	802	EU
Ruda Śląska	Poland	50.25	18.85		Giżycko	54.04	21.758888888889		Poland	466	EU
Lwówek	Poland	52.45	16.183333333333		Kazlų Rūda	54.749188888889	23.486502777778		Lithuania	545	EU
Racibórz	Poland	50.083333333333	18.233333333333		Kędzierzyn-Koźle	50.333333333333	18.2		Poland	28	EU
Chojna	Poland	52.966666666667	14.416666666667		Prienai	54.633333333333	23.941666666667		Lithuania	652	EU
Kraków	Poland	50.066666666667	19.95	761900	Vilnius	54.683333333333	25.283333333333	532762	Lithuania	628	EU
Cieszyn	Poland	49.75	18.633333333333	36119	Puck	54.7	18.4		Poland	551	EU
Elbląg	Poland	54.166666666667	19.4	122568	Druskininkai	54.020555555556	23.9725	14172	Lithuania	299	EU
Gmina Serock	Poland	52.513055555556	21.069444444444		Dzierżoniów	50.716666666667	16.55		Poland	370	EU
Człuchów	Poland	53.65	17.366666666667		Gdynia	54.5	18.533333333333	247672	Poland	121	EU
Częstochowa	Poland	50.8	19.116666666667		Białystok	53.133333333333	23.166666666667	295624	Poland	379	EU
Zduńska Wola	Poland	51.6	18.966666666667		Zarasai	55.730555555556	26.247222222222		Lithuania	663	EU
Reda	Poland	54.616666666667	18.35		Lubliniec	50.683333333333	18.683333333333		Poland	438	EU
Nowy Sącz	Poland	49.623888888889	20.697222222222		Elbląg	54.166666666667	19.4	122568	Poland	513	EU
Lublin	Poland	51.233333333333	22.566666666667	324637	Panevėžys	55.725	24.363888888889		Lithuania	513	EU
Gmina Prószków	Poland	50.576388888889	17.871388888889		Pruszków	52.166666666667	20.8		Poland	269	EU
Myślibórz	Poland	52.933333333333	14.866666666667		Kaunas	54.9	23.933333333333	297669	Lithuania	632	EU
Pniewy	Poland	52.516666666667	16.266666666667		Radków	50.503888888889	16.403333333333		Poland	224	EU
Wejherowo	Poland	54.6	18.25		Švenčionys	55.133333333333	26.155555555556		Lithuania	509	EU
Trzcianka	Poland	53.05	16.466666666667		Duszniki-Zdrój	50.383333333333	16.383333333333		Poland	297	EU
Żory	Poland	50.05	18.7		Pasvalys	56.061111111111	24.402777777778		Lithuania	769	EU
Pyrzyce	Poland	53.133333333333	14.883333333333		Goleniów	53.55	14.816666666667		Poland	47	EU
Kowary	Poland	50.791666666667	15.833333333333		Kamień Pomorski	53.969722222222	14.785833333333		Poland	360	EU
Radków	Poland	50.503888888889	16.403333333333		Pniewy	52.516666666667	16.266666666667		Poland	224	EU
